Period,Group,Time,ClientTime,Sender,Key,Value,Value.username,Value.group,Value.curr_silo,Value.id,Value.period,Value.page,Value.chosen,Value.keeper,Value.index,Value.new_hi_bound,Value.new_lo_bound,Value.pay,Value.tmp,Value.time,Value.new_loc,Value.iterx,Value.itery,Value.new_pos,Value.curr_subperiods,Value.value,Value.silo_num,Config.paid,Config.period_length,Config.subperiods,Config.percent_cpsx,Config.percent_cpsy,Config.payoff_debug,Config.t,Config.show_secs_left,Config.discrete_time_type,Config.num_sp_settingy,Config.num_sp_settingx,Config.payoff_func,Config.p2_options,Config.scale_x,Config.scale_y,Config.payoff_debug2,Config.payoff_debug3
3,1,1420413013977532000,1420413005891,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413013978765000,1420413005891,Subject-2@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413013979857000,1420413005904,Subject-2@leeps.ucsc.edu,data_log,"{u'curr_subperiods': 1, u'value': [{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 1, u'target': [0, 0], u'color': u'#0066FF', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': None, u'id': u'Subject-2@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 1, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': None, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-4@leeps.ucsc.edu', u'payoff': 0}], u'silo_num': 0}",,,,,,,,,,,,,,,,,,,1,"[{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 1, u'target': [0, 0], u'color': u'#0066FF', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': None, u'id': u'Subject-2@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 1, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': None, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-4@leeps.ucsc.edu', u'payoff': 0}]",0,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413013981448000,1420413005904,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413013982613000,1420413005904,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413013989716000,1420413006005,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413013991113000,1420413006006,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413013993684000,1420413006006,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413013994981000,1420413006010,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413013996320000,1420413006010,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413013996927000,1420413006016,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413013997653000,1420413006011,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413013998596000,1420413006011,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413013999391000,1420413006011,Subject-4@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': None}",,,,,,,,,1,,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014000324000,1420413006016,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413014005821000,1420413006018,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,1,1420413014007166000,1420413006018,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014059709000,1420413006077,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014061304000,1420413006077,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014108341000,1420413006126,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014109867000,1420413006126,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014111390000,1420413006127,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014120106000,1420413006139,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014126711000,1420413006139,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014182512000,1420413006201,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014184029000,1420413006201,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014228455000,1420413006247,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014230118000,1420413006247,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014231548000,1420413006247,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014242958000,1420413006262,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014249461000,1420413006262,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014304601000,1420413006323,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014311213000,1420413006323,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014353257000,1420413006368,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014354799000,1420413006368,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014356316000,1420413006368,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014365047000,1420413006384,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014366497000,1420413006384,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014432045000,1420413006446,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014433575000,1420413006446,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014471318000,1420413006490,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014472898000,1420413006490,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014474355000,1420413006490,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014486989000,1420413006506,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014493741000,1420413006506,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014501460000,1420413006522,Subject-1@leeps.ucsc.edu,update_loc,"{u'new_loc': u'0.474', u'iterx': 0, u'id': u'Subject-1@leeps.ucsc.edu'}",,,,Subject-1@leeps.ucsc.edu,,,,,,,,,,,0.474,0,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014502977000,1420413006522,Subject-1@leeps.ucsc.edu,update_pos,"{u'itery': 0, u'id': u'Subject-1@leeps.ucsc.edu', u'new_pos': u'0.348'}",,,,Subject-1@leeps.ucsc.edu,,,,,,,,,,,,,0,0.348,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014504337000,1420413006522,Subject-1@leeps.ucsc.edu,update_target,"{u'new_loc': u'0.474', u'id': u'Subject-1@leeps.ucsc.edu', u'new_pos': u'0.348'}",,,,Subject-1@leeps.ucsc.edu,,,,,,,,,,,0.474,,,0.348,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014505769000,1420413006522,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014507122000,1420413006522,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014508261000,1420413006522,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': None}",,,,,,,,,0,,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014509556000,1420413006524,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014517149000,1420413006524,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014518492000,1420413006536,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': None, u'new_lo_bound': 0}",,,,,,,,,0,,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014519887000,1420413006536,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': None}",,,,,,,,,1,1,,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014547348000,1420413006567,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014548366000,1420413006567,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014592188000,1420413006612,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014593673000,1420413006612,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014595091000,1420413006612,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.13777716455696204}",,,,,,,,,1,,,0.13777716455696204,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014610530000,1420413006628,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014614510000,1420413006628,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014671063000,1420413006690,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014678961000,1420413006690,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014711633000,1420413006732,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014714325000,1420413006732,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014715803000,1420413006732,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.13777716455696204}",,,,,,,,,1,,,0.13777716455696204,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014730060000,1420413006751,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014743381000,1420413006751,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014791908000,1420413006812,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014802443000,1420413006812,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014826118000,1420413006844,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014827574000,1420413006844,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014828915000,1420413006844,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0}",,,,,,,,,0,,,0,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014834111000,1420413006852,Subject-3@leeps.ucsc.edu,data_log,"{u'curr_subperiods': 1, u'value': [{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#0066FF', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.6040886075949367, u'id': u'Subject-3@leeps.ucsc.edu', u'payoff': 0.13777716455696204}, {u'loc': 0.474, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.474, 0.348], u'color': u'#FF6699', u'price': 0.348, u'bound_lo': 0.6040886075949367, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-1@leeps.ucsc.edu', u'payoff': 0}], u'silo_num': 0}",,,,,,,,,,,,,,,,,,,1,"[{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#0066FF', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.6040886075949367, u'id': u'Subject-3@leeps.ucsc.edu', u'payoff': 0.13777716455696204}, {u'loc': 0.474, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.474, 0.348], u'color': u'#FF6699', u'price': 0.348, u'bound_lo': 0.6040886075949367, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-1@leeps.ucsc.edu', u'payoff': 0}]",0,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014867329000,1420413006853,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014868224000,1420413006853,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014869492000,1420413006853,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014870753000,1420413006853,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014872482000,1420413006853,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.13777716455696204}",,,,,,,,,1,,,0.13777716455696204,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014949850000,1420413006873,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014951389000,1420413006873,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014955171000,1420413006934,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014956608000,1420413006934,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014957971000,1420413006974,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014972130000,1420413006974,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014975997000,1420413006974,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.13777716455696204}",,,,,,,,,1,,,0.13777716455696204,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014977348000,1420413006995,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413014986645000,1420413006995,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6040886075949367}",,,,,,,,,1,1,0.6040886075949367,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
3,2,1420413015038541000,1420413007058,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6040886075949367, u'new_lo_bound': 0}",,,,,,,,,0,0.6040886075949367,0,,,,,,,,,,,1,240,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
