Period,Group,Time,ClientTime,Sender,Key,Value,Value.username,Value.group,Value.period,Value.page,Value.chosen,Value.keeper,Value.tmp,Value.time,Value.index,Value.new_hi_bound,Value.new_lo_bound,Value.value,Value.pay,Value.curr_subperiods,Value.id,Value.new_loc,Value.iterx,Value.itery,Value.new_pos,Config.group_size,Config.scale_y,Config.scale_x,Config.p2_options,Config.num_sp_settingy,Config.discrete_time_type,Config.show_secs_left,Config.payoff_func,Config.payoff_debug,Config.percent_cpsy,Config.percent_cpsx,Config.subperiods,Config.period_length,Config.paid,Config.t
1,2,1405977452784370000,1405977451791,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452785245000,1405977451792,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452786110000,1405977451792,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 2.652}",,,,,,,,,0,,,,2.652,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452805286000,1405977451792,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452808014000,1405977451678,Subject-10@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452814667000,1405977451659,Subject-12@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452824755000,1405977451693,Subject-10@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452827260000,1405977451834,Subject-9@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452828293000,1405977451768,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452829875000,1405977451835,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452831333000,1405977451693,Subject-10@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452832340000,1405977451769,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452833008000,1405977451674,Subject-12@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]}",,,,,,,,,,,,"[{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]",,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452833993000,1405977451835,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452835154000,1405977451769,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0}",,,,,,,,,0,,,,0,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452835737000,1405977451675,Subject-12@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452836510000,1405977451769,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.181}",,,,,,,,,1,,,,0.181,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452846375000,1405977451784,Subject-11@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]}",,,,,,,,,,,,"[{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]",,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452848209000,1405977451784,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452849742000,1405977451785,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452850327000,1405977451860,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452851605000,1405977451860,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452852711000,1405977451860,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 2.652}",,,,,,,,,0,,,,2.652,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452853658000,1405977451860,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452871548000,1405977451745,Subject-10@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452881010000,1405977451726,Subject-12@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452882192000,1405977451759,Subject-10@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452884216000,1405977451759,Subject-10@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452891651000,1405977451836,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452892690000,1405977451905,Subject-9@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452893980000,1405977451837,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452895449000,1405977451905,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452896479000,1405977451837,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0}",,,,,,,,,0,,,,0,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452897526000,1405977451906,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452898516000,1405977451838,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.181}",,,,,,,,,1,,,,0.181,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452906803000,1405977451853,Subject-11@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]}",,,,,,,,,,,,"[{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]",,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452908663000,1405977451854,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452909970000,1405977451854,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452910783000,1405977451761,Subject-12@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452915783000,1405977451932,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452916933000,1405977451932,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452918037000,1405977451932,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 2.652}",,,,,,,,,0,,,,2.652,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452919105000,1405977451932,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452928877000,1405977451806,Subject-10@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452930477000,1405977451776,Subject-12@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]}",,,,,,,,,,,,"[{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]",,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452932283000,1405977451776,Subject-12@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452943157000,1405977451821,Subject-10@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452944934000,1405977451821,Subject-10@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452955419000,1405977451976,Subject-9@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0.557, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.557, 0.663], u'color': u'#339966', u'price': 0.663, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 2.652}, {u'loc': 0.566, u'itery': u'NaN', u'iterx': u'NaN', u'group': 2, u'target': [0.566, 0.69], u'color': u'#660066', u'price': 0.69, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452957275000,1405977451977,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452958555000,1405977451977,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452992173000,1405977451834,Subject-12@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452993101000,1405977452000,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452994359000,1405977452000,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452995169000,1405977451868,Subject-10@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,1,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452996225000,1405977452000,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 2.652}",,,,,,,,,0,,,,2.652,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977452997147000,1405977451938,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977452999217000,1405977452000,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977453000412000,1405977451850,Subject-12@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]}",,,,,,,,,,,,"[{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 0, u'bound_hi': 0, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0.427, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.427, 0.181], u'color': u'#660066', u'price': 0.181, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.181}]",,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
